ID,OWNERID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTVIEWEDDATE,LASTREFERENCEDDATE,ANALYSIS_CODE__C,ANALYSIS_DIMENSION__C,ANALYSIS_NAME_DEL__C,LABEL__C,SHORT_HEADING__C,STATUS__C,LA1_CODE_LEGAL_ENTITY__C,LA2__C
a3Sb0000000cHDGEA2,005b0000000L77LAAS,FALSE,L180,GBP,1468237959000,005b0000000L77LAAS,1468237959000,005b0000000L77LAAS,1468237959000,,,L180,03,,LA - Oral Hearing Training,,,a3Qb000000000tIEAQ,
a3Sb0000000cHDLEA2,005b0000000L77LAAS,FALSE,L181,GBP,1468237972000,005b0000000L77LAAS,1557328760000,005b0000001FVCNAA4,1557328760000,,,L181,03,,LA - Prosecution File Preparation,,,a3Qb000000000tIEAQ,LT2 - LT2 - Professional Witness - LA - Prosecution File Preparation
a3S0X000000VgvRUAS,0050X000008uaG0QAI,FALSE,NTEC,GBP,1573467248000,0050X000008uaG0QAI,1598281010000,005b0000001FVCNAA4,1598281010000,,,NTEC,03,,Mercia ROI Technical Services,,,a3Q0X000000OhZxUAK,
a3S0X000000VgvXUAS,005b0000001FVCNAA4,FALSE,ATR,GBP,1573475553000,005b0000001FVCNAA4,1573475553000,005b0000001FVCNAA4,1573475553000,,,ATR,03,,Accounts and Tax Review,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VgvcUAC,005b0000001FVCNAA4,FALSE,COME,GBP,1573475586000,005b0000001FVCNAA4,1573475586000,005b0000001FVCNAA4,1573475586000,,,COME,03,,Compliance Review External,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VgvhUAC,005b0000001FVCNAA4,FALSE,COMI,GBP,1573475808000,005b0000001FVCNAA4,1573475808000,005b0000001FVCNAA4,1573475808000,,,COMI,03,,Compliance Review Internal,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VgvmUAC,005b0000001FVCNAA4,FALSE,EFR,GBP,1573475842000,005b0000001FVCNAA4,1573475842000,005b0000001FVCNAA4,1573475842000,,,EFR,03,,Efficiency Review,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VgvrUAC,005b0000001FVCNAA4,FALSE,LECT,GBP,1573476409000,005b0000001FVCNAA4,1573476409000,005b0000001FVCNAA4,1573476409000,,,LECT,03,,Lecturing,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VgyHUAS,005b0000001FVCNAA4,FALSE,HKO,GBP,1573648084000,005b0000001FVCNAA4,1573648084000,005b0000001FVCNAA4,1573648084000,,,HKO,03,,Hong Kong Online,,,a3Qb000000000syEAA,ICS - Z - Blank - Recharges
a3S0X000000VhNqUAK,005b0000001FVCNAA4,FALSE,CIR,GBP,1574251984000,005b0000001FVCNAA4,1574251984000,005b0000001FVCNAA4,1574251984000,,,CIR,03,,ICA Certificate in Compliance – Online Registration,,,a3Qb000000000syEAA,ICS - Z - Blank - Recharges
a3S0X000000VheXUAS,005b0000001FVCNAA4,FALSE,DAM,GBP,1574960376000,005b0000001FVCNAA4,1574960376000,005b0000001FVCNAA4,1574960376000,,,DAM,03,,International Diploma in AML online,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - Diploma in AML Bahrain
a3S0X000000ViZ4UAK,005b0000001FVCNAA4,FALSE,3901,GBP,1577111251000,005b0000001FVCNAA4,1579188727000,005b0000001FVCNAA4,1579188727000,,,3901,03,,Guide for Pension Trustees,,,a3Qb000000000tLEAQ,WLR-PE1-Pendragon
a3S0X0000010FdqUAE,005b0000000L061AAC,FALSE,SOFTITC,GBP,1536751483000,005b0000000L061AAC,1553602635000,005b0000000L77LAAS,1553602635000,,,SOFTITC,03,,Incorporation Tax Calculator,SOFTITC,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010Fe0UAE,005b0000000L061AAC,FALSE,SOFTINP,GBP,1536751516000,005b0000000L061AAC,1553602635000,005b0000000L77LAAS,1553602635000,,,SOFTINP,03,,Incorporation Pack,SOFTINP,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010Fe5UAE,005b0000000L061AAC,FALSE,SOFTI35,GBP,1536751535000,005b0000000L061AAC,1553602635000,005b0000000L77LAAS,1553602635000,,,SOFTI35,03,,IR35,SOFTI35,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010FeAUAU,005b0000000L061AAC,FALSE,SOFTEMI,GBP,1536751553000,005b0000000L061AAC,1553602635000,005b0000000L77LAAS,1553602635000,,,SOFTEMI,03,,EMI Pack,SOFTEMI,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010FeFUAU,005b0000000L061AAC,FALSE,GDPR,GBP,1536756850000,005b0000000L061AAC,1553602632000,005b0000000L77LAAS,1553602632000,,,GDPR,03,,GDPR Toolkits and Templates,GDPR,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X0000010FeKUAU,005b0000000L061AAC,FALSE,PTNEWS,GBP,1536756880000,005b0000000L061AAC,1553602634000,005b0000000L77LAAS,1553602634000,,,PTNEWS,03,,PT Newsletters,PTNEWS,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X0000010FguUAE,005b0000000L061AAC,FALSE,BUDGPRE,GBP,1536920653000,005b0000000L061AAC,1553592690000,005b0000000L77LAAS,1553592690000,,,BUDGPRE,03,,PT Spring Statement,BUDGPRE,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X0000010FsMUAU,005b0000000LhTlAAK,FALSE,LSCA,GBP,1539357127000,005b0000000LhTlAAK,1557482119000,005b0000001FVCNAA4,1557482119000,,,LSCA,03,,Specialist Certificate in Anti-Corruption,,,a3Qb000000000tIEAQ,LT2 - Z - Blank - Specialist Certificate in Anti-Corruption
a3S0X0000010FsRUAU,005b0000000LhTlAAK,FALSE,LSCC,GBP,1539357154000,005b0000000LhTlAAK,1557482141000,005b0000001FVCNAA4,1557482141000,,,LSCC,03,,Specialist Certificate in Combating the Financing of Terrorism,,,a3Qb000000000tIEAQ,LT2 - Z - BLANK - Specialist Certificate in Combating the Financing
a3S0X0000010FsWUAU,005b0000000LhTlAAK,FALSE,LACM,GBP,1539357179000,005b0000000LhTlAAK,1539357179000,005b0000000LhTlAAK,1539357179000,,,LACM,03,,Advanced Certificate in Managing Sanctions Risk,,,a3Qb000000000tIEAQ,
a3S0X0000010FvQUAU,005b0000000L77LAAS,FALSE,GDP,GBP,1539867426000,005b0000000L77LAAS,1555065057000,005b0000001FVCNAA4,1555065057000,,,GDP,03,,GDP,,,a3Qb000000000t1EAA,CLI - GDP - GDPR
a3Sb0000000cHDQEA2,005b0000000L77LAAS,FALSE,L182,GBP,1468237987000,005b0000000L77LAAS,1468237987000,005b0000000L77LAAS,1468337748000,,,L182,03,,LA - Traffic Warden Training,,,a3Qb000000000tIEAQ,
a3Sb0000000cJJtEAM,005b0000001FVCNAA4,FALSE,OND,GBP,1469019057000,005b0000001FVCNAA4,1469019057000,005b0000001FVCNAA4,1469117896000,,,OND,03,,Online Division,,,a3Qb000000000t8EAA,
a3Sb0000000cJJyEAM,005b0000001FVCNAA4,FALSE,DGO,GBP,1469019125000,005b0000001FVCNAA4,1555081792000,005b0000001FVCNAA4,1555081792000,,,DGO,03,,Diploma in GRC Online,,,a3Qb000000000t8EAA,ICD - ONL - Online - Diploma in GRC Online
a3Sb0000000cJK8EAM,005b0000001FVCNAA4,FALSE,AAO,GBP,1469019231000,005b0000001FVCNAA4,1555080394000,005b0000001FVCNAA4,1555080394000,,,AAO,03,,Advanced Certificate in AML Online,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - International Diploma in AML Online
a3Sb0000000cJKDEA2,005b0000001FVCNAA4,FALSE,MFO,GBP,1469019259000,005b0000001FVCNAA4,1555082676000,005b0000001FVCNAA4,1555082676000,,,MFO,03,,Managing Fraud Online,,,a3Qb000000000t8EAA,ICD - ONL - Online - Managing Fraud Online
a3Sb0000000cJKIEA2,005b0000001FVCNAA4,FALSE,FFD,GBP,1469019319000,005b0000001FVCNAA4,1469019319000,005b0000001FVCNAA4,1469117896000,,,FFD,03,,Face to Face Division,,,a3Qb000000000t8EAA,
a3Sb0000000cJKNEA2,005b0000001FVCNAA4,FALSE,ADK,GBP,1469019352000,005b0000001FVCNAA4,1555080576000,005b0000001FVCNAA4,1555080576000,,,ADK,03,,Adv Cert in Compliance Kuwait,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - Adv Cert in Compliance Kuwait
a3Sb0000000cJKSEA2,005b0000001FVCNAA4,FALSE,CCG,GBP,1469019432000,005b0000001FVCNAA4,1469019432000,005b0000001FVCNAA4,1469117896000,,,CCG,03,,Cert in Corporate Governance,,,a3Qb000000000t8EAA,
a3Sb0000000cJKXEA2,005b0000001FVCNAA4,FALSE,SCE,GBP,1469019452000,005b0000001FVCNAA4,1557239523000,005b0000001FVCNAA4,1557239523000,,,SCE,03,,Specialist Certificate,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - Specialist Certificate
a3Sb0000000cJKcEAM,005b0000001FVCNAA4,FALSE,AFF,GBP,1469028603000,005b0000001FVCNAA4,1555079629000,005b0000001FVCNAA4,1555079629000,,,AFF,03,,Affiliate,,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Affilate
a3Sb0000000cJKmEAM,005b0000001FVCNAA4,FALSE,MIC,GBP,1469028630000,005b0000001FVCNAA4,1555080044000,005b0000001FVCNAA4,1555080044000,,,MIC,03,,MICA,,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - MICA
a3Sb0000000cJKrEAM,005b0000001FVCNAA4,FALSE,FIC,GBP,1469028644000,005b0000001FVCNAA4,1555079831000,005b0000001FVCNAA4,1555079831000,,,FIC,03,,FICA,,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - FICA
a3Sb0000000cJKwEAM,005b0000001FVCNAA4,FALSE,COM,GBP,1469028665000,005b0000001FVCNAA4,1555079796000,005b0000001FVCNAA4,1555079796000,,,COM,03,,Corporate Memberships,COM,,a3Qb000000000tCEAQ,ICA - CA1 - Compliance Association - Corporate Memberships
a3Sb0000000cJL1EAM,005b0000001FVCNAA4,FALSE,BRA,GBP,1469028678000,005b0000001FVCNAA4,1469028678000,005b0000001FVCNAA4,1469117896000,,,BRA,03,,Branches,,,a3Qb000000000tCEAQ,
a3Sb0000000cJL6EAM,005b0000001FVCNAA4,FALSE,AFA,GBP,1469028697000,005b0000001FVCNAA4,1469028697000,005b0000001FVCNAA4,1504047836000,,,AFA,03,,Affiliate Associates,,,a3Qb000000000tCEAQ,
a3Sb0000000cJLBEA2,005b0000001FVCNAA4,FALSE,USS,GBP,1469028707000,005b0000001FVCNAA4,1469028707000,005b0000001FVCNAA4,1469117896000,,,USS,03,,US,,,a3Qb000000000tCEAQ,
a3Sb0000000cJLGEA2,005b0000000LhTlAAK,FALSE,ISO,GBP,1469096190000,005b0000000LhTlAAK,1469096190000,005b0000000LhTlAAK,1481941997000,,,ISO,03,,ISO Audits,,,a3Qb000000000tCEAQ,
a3Sb0000000cJLLEA2,005b0000000L061AAC,FALSE,2386,GBP,1469434316000,005b0000000L061AAC,1469434316000,005b0000000L061AAC,1487726942000,,,2386,03,,PFA 2016,,,a3Qb000000000tLEAQ,
a3Sb0000000cJLQEA2,005b0000000L061AAC,FALSE,2406,GBP,1469434593000,005b0000000L061AAC,1557497777000,005b0000001FVCNAA4,1557497777000,,,2406,03,,IPFA 2016,,,a3Qb000000000tLEAQ,WLR - AP6 - AP Pensions - INT Pension Funds & Advisors 2 (IPFA 16)
a3Sb0000000cJT0EAM,005b0000001FVCNAA4,FALSE,CBE,GBP,1469628654000,005b0000001FVCNAA4,1554998225000,005b0000001FVCNAA4,1554998225000,,,CBE,03,,STEP Advanced Certificate in Cross Border Estates,CBE,,a3Qb000000000t1EAA,CLI - Z - Not Analysed
a3Sb0000000cJjBEAU,005b0000000L061AAC,FALSE,DDO,GBP,1473345429000,005b0000000L061AAC,1555081437000,005b0000001FVCNAA4,1555081437000,,,DDO,03,,International Diploma in GRC - Oman,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - Diploma in Financial Crime
a3Sb0000000cJjGEAU,005b0000001FVCNAA4,FALSE,DDO,GBP,1473346213000,005b0000001FVCNAA4,1473346213000,005b0000001FVCNAA4,1473441321000,,,DDO,03,,Diploma in Compliance Online,,,a3Qb000000000t8EAA,
a3Sb0000000cJjLEAU,005b0000000L061AAC,FALSE,EF01U,GBP,1473782274000,005b0000000L061AAC,1554993972000,005b0000001FVCNAA4,1554993972000,,,EF01U,03,,ARK US Events,,,a3Qb000000000t3EAA,ARU - UE1- USA EVENTS
a3Sb0000000fzfPEAQ,005b0000000L77LAAS,FALSE,L032,GBP,1462459550000,005b0000000L77LAAS,1462459550000,005b0000000L77LAAS,1462583095000,,,L032,03,,Expert Evidence Statutory,,,a3Qb000000000tIEAQ,
a3Sb0000000fzpuEAA,005b0000000L77LAAS,FALSE,L038,GBP,1463995362000,005b0000000L77LAAS,1463995362000,005b0000000L77LAAS,1527644018000,,,L038,03,,Local Authority,,,a3Qb000000000tIEAQ,
a3Sb0000000fzpzEAA,005b0000000L77LAAS,FALSE,XXS,GBP,1464096961000,005b0000000L77LAAS,1464096961000,005b0000000L77LAAS,1464282329000,,,XXS,03,,Sundry Sales,,,a3Qb000000000tHEAQ,
a3Sb0000000k9tgEAA,005b0000000L061AAC,FALSE,IBU,GBP,1455280665000,005b0000000L061AAC,1557243366000,005b0000001FVCNAA4,1557243366000,,,IBU,03,,Advanced Cert in Business Compliance,,,a3Qb000000000t6EAA,ICT - FTF - FACE TO FACE - Advanced Certificate in Business Compliance
a3Sb0000000k9tlEAA,005b0000000L061AAC,FALSE,IFM,GBP,1455281072000,005b0000000L061AAC,1557244117000,005b0000001FVCNAA4,1557244117000,,,IFM,03,,Advanced Cert in Managing Fraud,,,a3Qb000000000t6EAA,ICT - FTF - FACE TO FACE - Advanced Certificate in Fraud Management
a3Sb0000000k9tqEAA,005b0000000L061AAC,FALSE,ILC,GBP,1455281122000,005b0000000L061AAC,1557325502000,005b0000001FVCNAA4,1557325502000,,,ILC,03,,Advanced Cert in Legal Compliance,,,a3Qb000000000t6EAA,ICT - FTF - FACE TO FACE - ICA Advanced Certificate in UK Legal Compliance
a3Sb0000000kA3lEAE,005b0000000L061AAC,FALSE,K087,GBP,1455534357000,005b0000000L061AAC,1557498169000,005b0000001FVCNAA4,1557498169000,,,K087,03,,Charity Choice Scotland 2015,,,a3Qb000000000tLEAQ,WLR - A6E - CHARITIES
a3Sb0000000kA3qEAE,005b0000000L061AAC,FALSE,K088,GBP,1455534376000,005b0000000L061AAC,1455534376000,005b0000000L061AAC,1466177731000,,,K088,03,,Charity Choice Scotland 2016,,,a3Qb000000000tLEAQ,
a3Sb0000000kA87EAE,005b0000000L061AAC,FALSE,2432,GBP,1456137683000,005b0000000L061AAC,1557497801000,005b0000001FVCNAA4,1557497801000,,,2432,03,,PFO Webinars,2432,,a3Qb000000000tLEAQ,WLR - A6P - ENVIRONMENT - PFA DATA
a3Sb0000000kAstEAE,005b0000000L77LAAS,FALSE,4105,GBP,1457438102000,005b0000000L77LAAS,1626856721000,005b0000001FVCNAA4,1626856721000,,,4105,03,,QuickPages,,,a3Qb000000000tNEAQ,
a3Sb0000000kAsyEAE,005b0000000L77LAAS,FALSE,L142,GBP,1457452791000,005b0000000L77LAAS,1457452791000,005b0000000L77LAAS,1468045847000,,,L142,03,,INVEST & ENFORCE PLANNING OFF,,,a3Qb000000000tIEAQ,
a3Sb0000000kAt3EAE,005b0000000L061AAC,FALSE,SWS,GBP,1457475795000,005b0000000L061AAC,1555078624000,005b0000001FVCNAA4,1555078624000,,,SWS,03,,SWS,,,a3Qb000000000tHEAQ,CLT - L12 - CLT Online - Web Seminars
a3Sb0000000kAt8EAE,005b0000000L061AAC,FALSE,SPP,GBP,1457475810000,005b0000000L061AAC,1457475810000,005b0000000L061AAC,1457475810000,,,SPP,03,,SPP,,,a3Qb000000000tHEAQ,
a3S0X000000VifHUAS,005b0000001FVCNAA4,FALSE,SP1,GBP,1578410443000,005b0000001FVCNAA4,1578410443000,005b0000001FVCNAA4,1578410443000,,,SP1,03,,Sponsorship – General Email,,,a3Qb000000000t6EAA,
a3S0X000000ViiBUAS,005b0000001FVCNAA4,FALSE,ICB,GBP,1578493828000,005b0000001FVCNAA4,1578494334000,005b0000001FVCNAA4,1578494334000,,,ICB,03,,ICA Certificate in Compliance - Bahrain,,,a3Qb000000000t8EAA,ICD - PDI - Face to Face - Diploma In Compliance Bahrain
a3S0X000000ViikUAC,005b0000001FVCNAA4,FALSE,CASE,GBP,1579018952000,005b0000001FVCNAA4,1579018952000,005b0000001FVCNAA4,1579018952000,,,CASE,03,,Caseware,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000ViipUAC,005b0000001FVCNAA4,FALSE,CCH,GBP,1579018965000,005b0000001FVCNAA4,1579018965000,005b0000001FVCNAA4,1579018966000,,,CCH,03,,CCH,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000ViiuUAC,005b0000001FVCNAA4,FALSE,MYWP,GBP,1579018998000,005b0000001FVCNAA4,1579018998000,005b0000001FVCNAA4,1579018998000,,,MYWP,03,,My Workpapers,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000ViizUAC,005b0000001FVCNAA4,FALSE,IRIS,GBP,1579019015000,005b0000001FVCNAA4,1579019015000,005b0000001FVCNAA4,1579019015000,,,IRIS,03,,IRIS,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Vij4UAC,005b0000001FVCNAA4,FALSE,HKAM,GBP,1579019055000,005b0000001FVCNAA4,1579019055000,005b0000001FVCNAA4,1579019055000,,,HKAM,03,,Hongkong AML,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Vis6UAC,005b0000001FVCNAA4,FALSE,GPPMER,GBP,1579175725000,005b0000001FVCNAA4,1579175725000,005b0000001FVCNAA4,1579175725000,,,GPPMER,03,,General Practice Package - Mercia,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000VisBUAS,005b0000001FVCNAA4,FALSE,L858,GBP,1579177292000,005b0000001FVCNAA4,1579177292000,005b0000001FVCNAA4,1579177292000,,,L858,03,,Cyber Investigations,L858,,a3Qb000000000tIEAQ,LT2 - Z - BLANK - PWG-Comm - Internet Investigations
a3S0X000000VjKtUAK,005b0000001FVCNAA4,FALSE,GPPNI,GBP,1580475082000,005b0000001FVCNAA4,1599646125000,005b0000001FVCNAA4,1599646125000,,,GPPNI,03,,Mercia NI General Practice Package (Mercia),,,a3Q0X000000OhZsUAK,
a3S0X000000VjKyUAK,005b0000001FVCNAA4,FALSE,STUNI,GBP,1580475104000,005b0000001FVCNAA4,1599646162000,005b0000001FVCNAA4,1599646162000,,,STUNI,03,,Mercia NI Recruitment Income,,,a3Q0X000000OhZsUAK,
a3S0X000000VjL3UAK,005b0000001FVCNAA4,FALSE,AMDNI,GBP,1580475127000,005b0000001FVCNAA4,1599646199000,005b0000001FVCNAA4,1599646199000,,,AMDNI,03,,Mercia NI Documentation,,,a3Q0X000000OhZsUAK,
a3S0X000000VjL8UAK,005b0000001FVCNAA4,FALSE,TRINI,GBP,1580475147000,005b0000001FVCNAA4,1599646294000,005b0000001FVCNAA4,1599646294000,,,TRINI,03,,Mercia NI CPD Courses,,,a3Q0X000000OhZsUAK,
a3S0X000000VjLDUA0,005b0000001FVCNAA4,FALSE,CASNI,GBP,1580475171000,005b0000001FVCNAA4,1599646315000,005b0000001FVCNAA4,1599646315000,,,CASNI,03,,Mercia NI Caseware Commission/Royalties,,,a3Q0X000000OhZsUAK,
a3S0X000000VjLIUA0,005b0000001FVCNAA4,FALSE,ACCNI,GBP,1580475192000,005b0000001FVCNAA4,1599646330000,005b0000001FVCNAA4,1599646330000,,,ACCNI,03,,Mercia NI ACCA Commission/Royalties,,,a3Q0X000000OhZsUAK,
a3S0X000000VjLNUA0,005b0000001FVCNAA4,FALSE,GPPRI,GBP,1580476767000,005b0000001FVCNAA4,1599651279000,005b0000001FVCNAA4,1599651279000,,,GPPRI,03,,Mercia ROI General Practice Package (Mercia),,,a3Q0X000000OhZxUAK,
a3S0X0000010G19UAE,005b0000000LhTlAAK,FALSE,DAO,GBP,1541502371000,005b0000000LhTlAAK,1541502371000,005b0000000LhTlAAK,1541502371000,,,DAO,03,,Diploma In AML -Oman,,,a3Qb000000000t8EAA,
a3S0X0000010G1dUAE,005b0000000L061AAC,FALSE,ACC,GBP,1541680459000,005b0000000L061AAC,1552903730000,005b0000000L1KUAA0,1553267850000,,,ACC,03,,CLT PSR/CLAS Public Update Courses,ACC,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1eUAE,005b0000000L061AAC,FALSE,BCQ,GBP,1541680459000,005b0000000L061AAC,1552903745000,005b0000000L1KUAA0,1553267850000,,,BCQ,03,,CLT Barristers Clerks Qualification,BCQ,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1fUAE,005b0000000L061AAC,FALSE,CFR,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1553267730000,,,CFR,03,,CLT Conferences,CFR,,a3Qb000000000tMEAQ,CLT - L3 - CLT Conferences
a3S0X0000010G1gUAE,005b0000000L061AAC,FALSE,CPE,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1552993936000,,,CPE,03,,CLT Continuing Professional Development,CPE,,a3Qb000000000tMEAQ,CLT - L2 - CLT Public Division
a3S0X0000010G1iUAE,005b0000000L061AAC,FALSE,EVC,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1552993936000,,,EVC,03,,CLT Evening Certificates,EVC,,a3Qb000000000tMEAQ,CLT - L2 - CLT Public Division
a3S0X0000010G1jUAE,005b0000000L061AAC,FALSE,FIR,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1553267549000,,,FIR,03,,CLT Firm Membership,FIR,,a3Qb000000000tMEAQ,CLT - L1 - CLT Subscriptions
a3S0X0000010G1kUAE,005b0000000L061AAC,FALSE,HOL,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1552993936000,,,HOL,03,,CLT HOL,HOL,,a3Qb000000000tMEAQ,CLT - L2 - CLT Public Division
a3S0X0000010G1lUAE,005b0000000L061AAC,FALSE,I1C,GBP,1541680459000,005b0000000L061AAC,1552903758000,005b0000000L1KUAA0,1553267850000,,,I1C,03,,CLT I&AAS Level 1 Courses,I1C,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1mUAE,005b0000000L061AAC,FALSE,I1I,GBP,1541680459000,005b0000000L061AAC,1552903769000,005b0000000L1KUAA0,1553267850000,,,I1I,03,,CLT I&AAS Level 1 Client Interview,I1I,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1oUAE,005b0000000L061AAC,FALSE,I2C,GBP,1541680459000,005b0000000L061AAC,1552903791000,005b0000000L1KUAA0,1553267850000,,,I2C,03,,CLT I&AAS Level 2 Courses,I2C,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1qUAE,005b0000000L061AAC,FALSE,IAP,GBP,1541680459000,005b0000000L061AAC,1552903812000,005b0000000L1KUAA0,1553267850000,,,IAP,03,,CLT I&AAS Probationary Level Exam,IAP,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1rUAE,005b0000000L061AAC,FALSE,IAR,GBP,1541680459000,005b0000000L061AAC,1552903822000,005b0000000L1KUAA0,1553267850000,,,IAR,03,,CLT I&AAS Registration,IAR,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1sUAE,005b0000000L061AAC,FALSE,IAS,GBP,1541680459000,005b0000000L061AAC,1552903868000,005b0000000L1KUAA0,1553267850000,,,IAS,03,,CLT I&AAS Supervisory Level,IAS,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1tUAE,005b0000000L061AAC,FALSE,ICA,GBP,1541680459000,005b0000000L061AAC,1552903842000,005b0000000L1KUAA0,1553267850000,,,ICA,03,,CLT ICA,ICA,,a3Qb000000000tMEAQ,CLT - L6 - CLT Special Programnmes
a3S0X0000010G1uUAE,005b0000000L061AAC,FALSE,IHO,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1553267731000,,,IHO,03,,CLT In House,IHO,,a3Qb000000000tMEAQ,CLT - L4 - CLT InHouse Division
a3S0X0000010G1vUAE,005b0000000L061AAC,FALSE,IND,GBP,1541680459000,005b0000000L061AAC,1552903687000,005b0000000L1KUAA0,1553267549000,,,IND,03,,CLT Individual membership,IND,,a3Qb000000000tMEAQ,CLT - L1 - CLT Subscriptions
a3Sb0000000kAtDEAU,005b0000000L061AAC,FALSE,SIX,GBP,1457475824000,005b0000000L061AAC,1555078157000,005b0000001FVCNAA4,1555078157000,,,SIX,03,,SIX,,,a3Qb000000000tHEAQ,CLS - SC3 - CLS - In House  - Managed Consortia
a3Sb0000000kAtIEAU,005b0000000L061AAC,FALSE,SWR,GBP,1457475837000,005b0000000L061AAC,1555078562000,005b0000001FVCNAA4,1555078562000,,,SWR,03,,SWR,,,a3Qb000000000tHEAQ,CLS - SC2 - CLS - Public Divn - Webinar Recordings
a3Sb0000000kAtSEAU,005b0000000L061AAC,FALSE,SPD,GBP,1457475864000,005b0000000L061AAC,1555078189000,005b0000001FVCNAA4,1555078189000,,,SPD,03,,Scotland Paralegal Training (SPPQ),,,a3Qb000000000tHEAQ,CLS - SC5 - CLS - Paralegal - Dist Learning
a3Sb0000000kAtcEAE,005b0000000L061AAC,FALSE,SIH,GBP,1457475892000,005b0000000L061AAC,1555078048000,005b0000001FVCNAA4,1555078048000,,,SIH,03,,SIH,,,a3Qb000000000tHEAQ,CLS - SC3 - CLS - In House
a3Sb0000000kAthEAE,005b0000000L061AAC,FALSE,SBP,GBP,1457475906000,005b0000000L061AAC,1555075781000,005b0000001FVCNAA4,1555075781000,,,SBP,03,,Level 3,,,a3Qb000000000tHEAQ,CLS - SC5 - CLS - PARALEGAL BTEC
a3Sb0000000kAtmEAE,005b0000000L061AAC,FALSE,SIU,GBP,1457475921000,005b0000000L061AAC,1555078128000,005b0000001FVCNAA4,1555078128000,,,SIU,03,,SIU,,,a3Qb000000000tHEAQ,CLS - SC2 - CLS - Public Divn
a3Sb0000000kAtrEAE,005b0000000L061AAC,FALSE,SCO,GBP,1457475937000,005b0000000L061AAC,1555077901000,005b0000001FVCNAA4,1555077901000,,,SCO,03,,SCO,,,a3Qb000000000tHEAQ,CLS - SC2 - CLS - PUBLIC DIVN - Cont Prof Devt
a3Sb0000000kAtwEAE,005b0000000L061AAC,FALSE,SCF,GBP,1457475950000,005b0000000L061AAC,1555075816000,005b0000001FVCNAA4,1555075816000,,,SCF,03,,SCF,,,a3Qb000000000tHEAQ,CLS - SC6 -Conferences:Scotland Public
a3Sb0000000kAu1EAE,005b0000000L061AAC,FALSE,PLD,GBP,1457475964000,005b0000000L061AAC,1457475964000,005b0000000L061AAC,1519143006000,,,PLD,03,,PLD,,,a3Qb000000000tHEAQ,
