ID,NAME,PRICEBOOK2ID,PRODUCT2ID,CURRENCYISOCODE,UNITPRICE,ISACTIVE,USESTANDARDPRICE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PRODUCTCODE,ISDELETED
01u0X00001BA2svQAD,Witness Familiarisation – Competition Appeal Tribunal (Expert Witness),01sb00000028JroAAE,01t0X000008nBfXQAU,GBP,0,TRUE,FALSE,1533641934000,005b0000002eGGJAA2,1533641934000,005b0000002eGGJAA2,1533641934000,,FALSE
01u0X00001BA2tAQAT,Witness Familiarisation – Public Inquiry (Expert Witness),01sb00000028JroAAE,01t0X000008nBfmQAE,GBP,0,TRUE,FALSE,1533642125000,005b0000002eGGJAA2,1533642125000,005b0000002eGGJAA2,1533642125000,,FALSE
01u0X00001BA2tKQAT,Witness Familiarisation – Coroner’s Inquest (Expert Witness),01sb00000028JroAAE,01t0X000008nBfwQAE,GBP,0,TRUE,FALSE,1533642304000,005b0000002eGGJAA2,1533642304000,005b0000002eGGJAA2,1533642304000,,FALSE
01u0X00001BA2tUQAT,Witness Familiarisation – Select Committee (Expert Witness),01sb00000028JroAAE,01t0X000008nBg6QAE,GBP,0,TRUE,FALSE,1533642494000,005b0000002eGGJAA2,1533642494000,005b0000002eGGJAA2,1533642494000,,FALSE
01u0X00001BA2teQAD,Follow up Cross-Examination – Arbitration (Expert Witness),01sb00000028JroAAE,01t0X000008nBgGQAU,GBP,0,TRUE,FALSE,1533642635000,005b0000002eGGJAA2,1533642635000,005b0000002eGGJAA2,1533642635000,,FALSE
01u0X00001BA2tyQAD,Follow up Cross-Examination – Criminal Court (Expert Witness),01sb00000028JroAAE,01t0X000008nBgaQAE,GBP,0,TRUE,FALSE,1533642948000,005b0000002eGGJAA2,1533642948000,005b0000002eGGJAA2,1533642948000,,FALSE
01u0X00001BA2u3QAD,Follow up Cross-Examination – Employment Tribunal (Expert Witness),01sb00000028JroAAE,01t0X000008nBgfQAE,GBP,0,TRUE,FALSE,1533643025000,005b0000002eGGJAA2,1533643025000,005b0000002eGGJAA2,1533643025000,,FALSE
01u0X00001BA2vaQAD,Follow up Cross-Examination – Competition Appeal Tribunal (Expert Witness),01sb00000028JroAAE,01t0X000008nBi7QAE,GBP,0,TRUE,FALSE,1533653132000,005b0000002eGGJAA2,1533653132000,005b0000002eGGJAA2,1533653132000,,FALSE
01u0X00001BA2vpQAD,Follow up Cross-Examination – Public Inquiry (Expert Witness),01sb00000028JroAAE,01t0X000008nBiMQAU,GBP,0,TRUE,FALSE,1533653309000,005b0000002eGGJAA2,1533653309000,005b0000002eGGJAA2,1533653309000,,FALSE
01u0X00001BA2vuQAD,Follow up Cross-Examination – Planning Inquiry (Expert Witness),01sb00000028JroAAE,01t0X000008nBiRQAU,GBP,0,TRUE,FALSE,1533653382000,005b0000002eGGJAA2,1533653382000,005b0000002eGGJAA2,1533653382000,,FALSE
01u0X00001BA2w4QAD,Follow up Cross-Examination – Coroner’s Inquest (Expert Witness),01sb00000028JroAAE,01t0X000008nBibQAE,GBP,0,TRUE,FALSE,1533653455000,005b0000002eGGJAA2,1533653455000,005b0000002eGGJAA2,1533653455000,,FALSE
01u0X00001BA2wdQAD,Witness Familiarisation and Follow up Cross-Examination (Expert Witness),01sb00000028JroAAE,01t0X000008nBjAQAU,GBP,0,TRUE,FALSE,1533653696000,005b0000002eGGJAA2,1533653696000,005b0000002eGGJAA2,1533653696000,,FALSE
01u0X00001BA2wnQAD,Witness Familiarisation and Follow up Cross-Examination – High Court (Expert Witness),01sb00000028JroAAE,01t0X000008nBjKQAU,GBP,0,TRUE,FALSE,1533654093000,005b0000002eGGJAA2,1533654093000,005b0000002eGGJAA2,1533654093000,,FALSE
01u0X00001BA2wxQAD,Witness Familiarisation and Follow up Cross-Examination – County Court (Expert Witness),01sb00000028JroAAE,01t0X000008nBjUQAU,GBP,0,TRUE,FALSE,1533654159000,005b0000002eGGJAA2,1533654159000,005b0000002eGGJAA2,1533654159000,,FALSE
01u0X00001BA2xCQAT,Witness Familiarisation and Follow up Cross-Examination – Criminal Court (Expert Witness),01sb00000028JroAAE,01t0X000008nBjjQAE,GBP,0,TRUE,FALSE,1533654292000,005b0000002eGGJAA2,1533654292000,005b0000002eGGJAA2,1533654292000,,FALSE
01u0X00001BA2xRQAT,Witness Familiarisation and Follow up Cross-Examination – CAT (Expert Witness),01sb00000028JroAAE,01t0X000008nBjyQAE,GBP,0,TRUE,FALSE,1533654567000,005b0000002eGGJAA2,1533654567000,005b0000002eGGJAA2,1533654567000,,FALSE
01u0X00001BA2xWQAT,Witness Familiarisation and Follow up Cross-Examination – Tribunal (Expert Witness),01sb00000028JroAAE,01t0X000008nBk3QAE,GBP,0,TRUE,FALSE,1533654717000,005b0000002eGGJAA2,1533654717000,005b0000002eGGJAA2,1533654717000,,FALSE
01u0X00001BA2xvQAD,Witness Familiarisation and Follow up Cross-Examination – Family Court (Factual Witness),01sb00000028JroAAE,01t0X000008nBkSQAU,GBP,0,TRUE,FALSE,1533655011000,005b0000002eGGJAA2,1533655011000,005b0000002eGGJAA2,1533655011000,,FALSE
01u0X00001BA2y0QAD,Witness Familiarisation and Follow up Cross-Examination – Coroner’s Inquest (Expert Witness),01sb00000028JroAAE,01t0X000008nBkXQAU,GBP,0,TRUE,FALSE,1533655091000,005b0000002eGGJAA2,1533655091000,005b0000002eGGJAA2,1533655091000,,FALSE
01u0X00001BA2y5QAD,Witness Familiarisation and Follow up Cross-Examination – Deposition (Expert Witness),01sb00000028JroAAE,01t0X000008nBkcQAE,GBP,0,TRUE,FALSE,1533655175000,005b0000002eGGJAA2,1533655175000,005b0000002eGGJAA2,1533655175000,,FALSE
01u0X00001BA2yFQAT,Witness Familiarisation – Concurrent Expert Evidence,01sb00000028JroAAE,01t0X000008nBkmQAE,GBP,0,TRUE,FALSE,1533655299000,005b0000002eGGJAA2,1533655299000,005b0000002eGGJAA2,1533655299000,,FALSE
01u0X00001BA2yZQAT,Witness Familiarisation - Court Visit,01sb00000028JroAAE,01t0X000008nBl6QAE,GBP,0,TRUE,FALSE,1533655604000,005b0000002eGGJAA2,1533655604000,005b0000002eGGJAA2,1533655604000,,FALSE
01u0X00001BA2yjQAD,Witness Familiarisation - Presentation,01sb00000028JroAAE,01t0X000008nBlGQAU,GBP,0,TRUE,FALSE,1533655763000,005b0000002eGGJAA2,1533655763000,005b0000002eGGJAA2,1533655763000,,FALSE
01u0X00001BA2x2QAD,Witness Familiarisation and Follow up Cross-Examination – Court of Session (Expert Witness),01sb00000028JroAAE,01t0X000008nBjZQAU,GBP,0,TRUE,FALSE,1533654226000,005b0000002eGGJAA2,1533654226000,005b0000002eGGJAA2,1533654226000,,FALSE
01u0X00001BA1anQAD,HSJ National Cancer Forum: Delegate Place,01sb00000028JroAAE,01t0X000008nB4BQAU,GBP,0,TRUE,FALSE,1533119810000,005b0000002eGGJAA2,1533119810000,005b0000002eGGJAA2,1533720201000,,FALSE
01u0X00001BA1b7QAD,HSJ National Cancer Forum Support Partner,01sb00000028JroAAE,01t0X000008nB4aQAE,GBP,5000,TRUE,FALSE,1533119965000,005b0000002eGGJAA2,1533120062000,005b0000002eGGJAA2,1533720386000,,FALSE
01u0X00001BA3JBQA1,Internet Charges,01sb00000028JroAAE,01t0X000008nBqDQAU,GBP,0,TRUE,FALSE,1533724564000,005b0000002eGGJAA2,1533724571000,005b0000002eGGJAA2,1533724571000,,FALSE
01u0X00001BA4YJQA1,ICA Spec Cert in Money Laundering Risk in Private Banking Assmnt,01sb00000028JroAAE,01t0X000008nC4TQAU,GBP,0,TRUE,FALSE,1533801698000,005b0000000L1KUAA0,1533801760000,005b0000000L1KUAA0,1533801760000,,FALSE
01u0X00001BA5VOQA1,RIPA SRO - Half Day,01sb00000028JroAAE,01t0X000008nCMDQA2,GBP,787,TRUE,FALSE,1534156900000,005b0000002eGGJAA2,1534156908000,005b0000002eGGJAA2,1534156996000,,FALSE
01u0X00001BA5VYQA1,RIPA Refresher - Half Day,01sb00000028JroAAE,01t0X000008nCMNQA2,GBP,787,TRUE,FALSE,1534157224000,005b0000002eGGJAA2,1534157234000,005b0000002eGGJAA2,1534157234000,,FALSE
01u0X00001BA5VnQAL,RIPA Awareness - Half Day,01sb00000028JroAAE,01t0X000008nCMcQAM,GBP,787,TRUE,FALSE,1534157501000,005b0000002eGGJAA2,1534157501000,005b0000002eGGJAA2,1534157501000,,FALSE
01u0X00001BA5VxQAL,RIPA Awareness - Full Day,01sb00000028JroAAE,01t0X000008nCMmQAM,GBP,997,TRUE,FALSE,1534157512000,005b0000002eGGJAA2,1534157520000,005b0000002eGGJAA2,1534157520000,,FALSE
01u0X00001BA5WzQAL,Statement Writing - One Day,01sb00000028JroAAE,01t0X000008nCNoQAM,GBP,997,TRUE,FALSE,1534167853000,005b0000002eGGJAA2,1534167853000,005b0000002eGGJAA2,1534167853000,,FALSE
01u0X00001BA5WuQAL,Statement Writing - Two Days,01sb00000028JroAAE,01t0X000008nCNjQAM,GBP,1994,TRUE,FALSE,1534167816000,005b0000002eGGJAA2,1534167885000,005b0000002eGGJAA2,1534167885000,,FALSE
01u0X00001BA5XJQA1,Targeted CHIS Recruitment,01sb00000028JroAAE,01t0X000008nCO8QAM,GBP,2991,TRUE,FALSE,1534168241000,005b0000002eGGJAA2,1534168249000,005b0000002eGGJAA2,1534168249000,,FALSE
01u0X00001BA5mtQAD,Accounting for Financial Instruments under IFRS Standards: Delegate Place,01sb00000028JroAAE,01t0X000008nCgaQAE,GBP,575,TRUE,FALSE,1534322015000,005b0000002eGGJAA2,1534322015000,005b0000002eGGJAA2,1534322015000,,FALSE
01u0X00001BA5nDQAT,Group Reporting – A Comprehensive Primer: Delegate Place,01sb00000028JroAAE,01t0X000008nCguQAE,GBP,575,TRUE,FALSE,1534322906000,005b0000002eGGJAA2,1534322906000,005b0000002eGGJAA2,1534322906000,,FALSE
01u0X00001BA61vQAD,Exhibitor Package,01sb00000028JroAAE,01t0X000008nCoIQAU,GBP,995,TRUE,FALSE,1534418129000,005b0000002eGGJAA2,1534418140000,005b0000002eGGJAA2,1534418140000,,FALSE
01u0X00001BA7ZuQAL,ICA Annual Conference,01sb00000028JroAAE,01tb0000004N19fAAC,SGD,0,TRUE,FALSE,1534849259000,0050X000006oMCdQAM,1534849259000,0050X000006oMCdQAM,1534849259000,,FALSE
01u0X00001BA7viQAD,Forfeiture of a Commercial Lease: Tips and Traps: Webinar Recording,01sb00000028JroAAE,01t0X000008nE7rQAE,EUR,45,TRUE,FALSE,1534933570000,0050X000006oMCdQAM,1534933570000,0050X000006oMCdQAM,1534934715000,,FALSE
01u0X00001BA7vsQAD,A Review Of Recent Case Law: “Subject To Contract” And Completion Notices: Webinar Recording,01sb00000028JroAAE,01t0X000008nE81QAE,EUR,45,TRUE,FALSE,1534934795000,0050X000006oMCdQAM,1534934795000,0050X000006oMCdQAM,1534935160000,,FALSE
01u0X00001BA7wCQAT,Property Disputes In Relation To Residential Conveyancing: Webinar Recording,01sb00000028JroAAE,01t0X000008nE8LQAU,EUR,45,TRUE,FALSE,1534935610000,0050X000006oMCdQAM,1534935610000,0050X000006oMCdQAM,1534935628000,,FALSE
01u0X00001BA7wbQAD,Practical Conveyancing Property Disputes:Webinar Recording,01sb00000028JroAAE,01t0X000008nE8kQAE,EUR,115,TRUE,FALSE,1534938961000,0050X000006oMCdQAM,1534938976000,0050X000006oMCdQAM,1534938976000,,FALSE
01u0X00001B9kBJQAZ,Assessment Fee,01sb00000028JroAAE,01t0X000008n012QAA,GBP,30,TRUE,FALSE,1528904034000,005b0000002eGGJAA2,1535106654000,005b0000000L061AAC,1535106654000,,FALSE
01u0X00001BA6mrQAD,ICA Partner Package,01sb00000028JroAAE,01t0X000008nDDgQAM,GBP,0,TRUE,FALSE,1534514181000,005b0000002eGGJAA2,1534514191000,005b0000002eGGJAA2,1535471071000,,FALSE
01u0X00001BA9auQAD,Legal Literacy Masterclass on MCA/DoLS,01sb00000028JroAAE,01t0X000008nF1gQAE,GBP,0,TRUE,FALSE,1535620862000,0050X000006oMCdQAM,1535620862000,0050X000006oMCdQAM,1535620862000,,FALSE
01u0X00001BAA2vQAH,ICA Certificate in KYC & CDD Online (B),01sb00000028JroAAE,01tb0000006w14gAAA,USD,0,TRUE,FALSE,1535726263000,0050X000006oMCdQAM,1535726263000,0050X000006oMCdQAM,1535726263000,,FALSE
01u0X00001BAA3FQAX,ICA Certificate in KYC & CDD - ih Registration 2018,01sb00000028JroAAE,01t0X000008n8nVQAQ,USD,0,TRUE,FALSE,1535726300000,0050X000006oMCdQAM,1535726300000,0050X000006oMCdQAM,1535726300000,,FALSE
01u0X00001BAA3UQAX,ICA Certificate in KYC & CDD - Assessment,01sb00000028JroAAE,01t0X000008n8nGQAQ,USD,0,TRUE,FALSE,1535726324000,0050X000006oMCdQAM,1535726324000,0050X000006oMCdQAM,1535726324000,,FALSE
01u0X00001BAAdOQAX,Spring Statement Newsletter Featured Design (50 copies),01sb00000028JroAAE,01t0X000008nFWeQAM,GBP,215,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdPQAX,Spring Statement Newsletter Run On,01sb00000028JroAAE,01t0X000008nFWfQAM,GBP,1.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdQQAX,Spring Statement Newsletter PDF,01sb00000028JroAAE,01t0X000008nFWgQAM,GBP,185,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdTQAX,Spring Statement Newsletter HTML,01sb00000028JroAAE,01t0X000008nFWjQAM,GBP,205,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdWQAX,Spring Statement Newsletter Content Only,01sb00000028JroAAE,01t0X000008nFWmQAM,GBP,185,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdbQAH,Business Factsheet Library: Basic Licence,01sb00000028JroAAE,01t0X000008nFWrQAM,GBP,250,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAddQAH,Pro Social Media Subscription,01sb00000028JroAAE,01t0X000008nFWtQAM,GBP,1068,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdiQAH,Extra SEO Phrases,01sb00000028JroAAE,01t0X000008nFWyQAM,GBP,720,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdjQAH,ResourceCENTRE,01sb00000028JroAAE,01t0X000008nFWzQAM,GBP,720,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdoQAH,Advanced Social Media Subscription,01sb00000028JroAAE,01t0X000008nFX4QAM,GBP,780,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdpQAH,Business Factsheet Library: Website Licence,01sb00000028JroAAE,01t0X000008nFX5QAM,GBP,500,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdqQAH,mailENGINE+,01sb00000028JroAAE,01t0X000008nFX6QAM,GBP,240,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdtQAH,Client Newsletter Own Colours (50 copies),01sb00000028JroAAE,01t0X000008nFX9QAM,GBP,285,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAdzQAH,Client Newsletter HTML Add On,01sb00000028JroAAE,01t0X000008nFXFQA2,GBP,125,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAe1QAH,Client Newsletter Content Only,01sb00000028JroAAE,01t0X000008nFXHQA2,GBP,175,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAe2QAH,Client Newsletter Non Personalised HTML,01sb00000028JroAAE,01t0X000008nFXIQA2,GBP,175,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAe3QAH,Client Newsletter Non Personalised HTML Add On,01sb00000028JroAAE,01t0X000008nFXJQA2,GBP,95,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAe9QAH,mailENGINE+ (managed),01sb00000028JroAAE,01t0X000008nFXPQA2,GBP,360,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeBQAX,ResourceCENTRE (with emails and unlimited license),01sb00000028JroAAE,01t0X000008nFXRQA2,GBP,1188,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeCQAX,eNews Subscription HTML,01sb00000028JroAAE,01t0X000008nFXSQA2,GBP,195,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeDQAX,Practice Track Online Website Subscription,01sb00000028JroAAE,01t0X000008nFXTQA2,GBP,1788,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeEQAX,Factsheet PDF Subscription,01sb00000028JroAAE,01t0X000008nFXUQA2,GBP,420,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeGQAX,Topical Factsheet Non Personalised PDF,01sb00000028JroAAE,01t0X000008nFXWQA2,GBP,110,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeJQAX,Client Briefings HTML Add On,01sb00000028JroAAE,01t0X000008nFXZQA2,GBP,95,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeMQAX,A Guide to Starting Your Business Newsletter Non Personalised PDF including 20% special discount,01sb00000028JroAAE,01t0X000008nFXcQAM,GBP,88,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeNQAX,30 Ways to Reduce Your Tax Newsletter Non Personalised PDF including 20% special discount,01sb00000028JroAAE,01t0X000008nFXdQAM,GBP,88,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeOQAX,A Guide to Starting Your Business Newsletter Content Only including 20% special discount,01sb00000028JroAAE,01t0X000008nFXeQAM,GBP,88,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAebQAH,Client Briefings Non Personalised HTML including 20% special discount,01sb00000028JroAAE,01t0X000008nFXrQAM,GBP,76,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeeQAH,A5 Taxes Made Easy PDF including 20% special discount,01sb00000028JroAAE,01t0X000008nFXuQAM,GBP,140,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAefQAH,A5 Taxes Made Easy PDF Add On including 20% special discount,01sb00000028JroAAE,01t0X000008nFXvQAM,GBP,76,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAegQAH,A5 Taxes Made Easy HTML Add On including 20% special discount,01sb00000028JroAAE,01t0X000008nFXwQAM,GBP,100,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAeiQAH,A5 Taxes Made Easy Non Personalised (25 copies) including 20% special discount,01sb00000028JroAAE,01t0X000008nFXyQAM,GBP,80,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAelQAH,A5 Budget Summary Non Personalised Run On,01sb00000028JroAAE,01t0X000008nFY1QAM,GBP,1.4,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAemQAH,Client Briefings PDF,01sb00000028JroAAE,01t0X000008nFY2QAM,GBP,115,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAenQAH,A5 Taxes Made Easy (50 copies),01sb00000028JroAAE,01t0X000008nFY3QAM,GBP,195,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAf3QAH,Tax Rate Pocket Guide PDF Add On including 20% special discount,01sb00000028JroAAE,01t0X000008nFYJQA2,GBP,140,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfIQAX,Spring Statement Newsletter Exclusive Design (50 copies) including 10% members discount,01sb00000028JroAAE,01t0X000008nFYYQA2,GBP,265.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfKQAX,Spring Statement Newsletter Run On including 10% members discount,01sb00000028JroAAE,01t0X000008nFYaQAM,GBP,1.35,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfLQAX,Spring Statement Newsletter PDF including 10% members discount,01sb00000028JroAAE,01t0X000008nFYbQAM,GBP,166.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfNQAX,Spring Statement Newsletter HTML Add On including 10% members discount,01sb00000028JroAAE,01t0X000008nFYdQAM,GBP,112.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfPQAX,Spring Statement Newsletter Non Personalised HTML Add On including 10% members discount,01sb00000028JroAAE,01t0X000008nFYfQAM,GBP,85.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfcQAH,Practice Track Online Website Consultancy and Custom Build Subscription including 10% members discount,01sb00000028JroAAE,01t0X000008nFYsQAM,GBP,2700,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAffQAH,Full Practice Track Online Content Feed including 10% members discount,01sb00000028JroAAE,01t0X000008nFYvQAM,GBP,1609.2,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfgQAH,ResourceCENTRE (with emails) including 10% members discount,01sb00000028JroAAE,01t0X000008nFYwQAM,GBP,810,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfjQAH,Advanced Social Media Subscription including 10% members discount,01sb00000028JroAAE,01t0X000008nFYzQAM,GBP,702,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfnQAH,Spring Statement Newsletter Standard Colours (100 copies),01sb00000028JroAAE,01t0X000008nFZ3QAM,GBP,200,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfyQAH,Client Newsletter Own Colours (50 copies) including 10% members discount,01sb00000028JroAAE,01t0X000008nFZEQA2,GBP,256.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAfzQAH,Client Newsletter Standard Colours (50 copies) including 10% members discount,01sb00000028JroAAE,01t0X000008nFZFQA2,GBP,175.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAg4QAH,Client Newsletter HTML Add On including 10% members discount,01sb00000028JroAAE,01t0X000008nFZKQA2,GBP,112.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAg5QAH,Client Newsletter HTML including 10% members discount,01sb00000028JroAAE,01t0X000008nFZLQA2,GBP,175.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAg6QAH,Client Newsletter Content Only including 10% members discount,01sb00000028JroAAE,01t0X000008nFZMQA2,GBP,157.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAg7QAH,Client Newsletter Non Personalised HTML including 10% members discount,01sb00000028JroAAE,01t0X000008nFZNQA2,GBP,157.5,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAgEQAX,mailENGINE+ (managed) including 10% members discount,01sb00000028JroAAE,01t0X000008nFZUQA2,GBP,324,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAgFQAX,Mailshot Manager including 10% members discount,01sb00000028JroAAE,01t0X000008nFZVQA2,GBP,216,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
01u0X00001BAAgGQAX,ResourceCENTRE (with emails and unlimited license) including 10% members discount,01sb00000028JroAAE,01t0X000008nFZWQA2,GBP,1069.2,TRUE,FALSE,1535900389000,005b0000000L061AAC,1535900389000,005b0000000L061AAC,1535900389000,,FALSE
